mean,regionname,state
291063.46875,Wauconda,IL
591640.8125,Clarendon Hills,IL
321478.71875,Montpelier,VA
166830.125,Covedale,OH
98176.703125,Austin,IN
56148.1914062,Chambersburg,PA
72700.8046875,Brenham,TX
300586.75,Freetown,MA
404592.8125,Santa Clarita,CA
114178.3125,Chicago Heights,IL
305299.53125,Penn Township,PA
162102.8125,Inverness,FL
173306.828125,Republic,MO
307301.59375,Loma Linda,CA
231898.390625,West Fallowfield Township,PA
226678.3125,Taneytown,MD
177449.0,Calhoun,GA
276142.59375,Woodland Park,CO
311125.28125,Eagle Creek,OR
104712.453125,Gretna,LA
641880.8125,Roxbury,CT
186609.234375,Brooklyn Heights,OH
172952.203125,Shipshewana,IN
680536.4375,Albany,CA
348688.0625,Chester,CT
361956.875,Raynham,MA
105040.960938,Lowell,IN
283404.34375,West Sacramento,CA
127842.570312,Crown Point,IN
125671.085938,Fairmount,NY
171293.578125,Town of Rotterdam,NY
137210.4375,Markle,IN
215637.34375,Lecanto,FL
108199.195312,Haysville,KS
186822.09375,Summerdale,AL
170317.671875,Cheyenne,WY
327208.0625,Accokeek,MD
65172.2890625,Hot Springs,AR
96361.4453125,Pontiac,MI
134289.953125,Millwood,WA
202858.234375,Rockledge,PA
479637.28125,Town of Scituate,MA
383381.125,Oceanside,CA
299044.21875,Apollo Beach,FL
581727.625,Davidsonville,MD
160890.765625,Wheatfield,IN
188346.59375,Plymouth,CT
148462.25,Dundalk,MD
379417.5625,New London,NH
431906.0,Kirkland,WA
969478.0,Avalon,NJ
164680.328125,Hope Mills,NC
249469.484375,Saint Augustine,FL
221495.578125,Town of Lee,MA
149989.953125,Lakeside,VA
81072.6875,Merrillville,IN
76305.625,Tonkawa,OK
1391903.125,Indian Wells,CA
226057.4375,Franklin Township,NJ
99597.1875,Wolcott,IN
345818.5,Beverly Hills,MI
174687.15625,Norwich,CT
233350.609375,Town of Rochester,NY
68205.625,Erie,PA
263553.40625,Eagan,MN
368673.4375,Arnold,MD
91896.7890625,Roann,IN
413857.90625,Rose Hill,VA
433100.4375,Carnation,WA
238205.21875,Apple Valley,MN
353129.625,Baldwin,NY
36141.765625,Clarksdale,MS
221689.953125,East Drumore Township,PA
215337.34375,Concord,NH
184886.75,Fullerton,PA
313820.46875,Upper Southampton Township,PA
393210.375,East Marlborough Township,PA
163165.46875,Apache Junction,AZ
135536.953125,La Grande,OR
250036.546875,Salmon Creek,WA
179045.78125,Dyersburg,TN
466200.46875,Reading,MA
342649.625,Ringwood,NJ
113471.085938,Lawrenceburg,TN
170087.953125,Town of Antrim,NH
513706.28125,Southwest Ranches,FL
237533.734375,Westwood Lake,FL
170546.1875,Wilkins Township,PA
298265.4375,Malden,MA
162904.015625,Conway,NH
121655.820312,Norfolk,NE
93789.15625,Fowler,IN
131951.40625,Caldwell,ID
206289.15625,Winchester,TN
204314.859375,West Springfield,MA
544169.1875,Thousand Oaks,CA
87148.1953125,Monaca,PA
105595.179688,East Canton,OH
157789.15625,Wormleysburg,PA
310898.8125,Hollywood,FL
119721.28125,Schroeppel,NY
291126.875,East Los Angeles,CA
312937.0,Enumclaw,WA
172892.375,Morgantown,IN
222522.09375,New Brighton,MN
365479.25,East Lyme,CT
229172.296875,Toquerville,UT
148460.234375,Lula,GA
127323.695312,North Platte,NE
204631.328125,Franklin Township,PA
204194.375,Allen,TX
46369.078125,Ridgeway,NY
269579.125,Silver Spring Township,PA
436087.375,New York,NY
207314.0625,Senoia,GA
1402181.25,Palos Verdes Estates,CA
183591.96875,Maryland Heights,MO
107553.8125,Peoria Heights,IL
232747.796875,Cleveland,MS
117301.609375,Schuyler Falls,NY
276337.34375,Richland Township,PA
285689.9375,London Grove Township,PA
125682.328125,Strasburg,OH
442745.4375,Friday Harbor,WA
163367.875,East Hartford,CT
121720.484375,Lexington,IN
185754.625,Senatobia,MS
155790.359375,Bryan,TX
212919.28125,Amity Gardens,PA
432375.84375,Marriottsville,MD
179978.71875,Springfield,MO
413324.875,Barrington,RI
265914.875,Hernando,FL
247277.515625,Cranberry Township,PA
313144.25,Webster,MN
506413.125,Catalina Foothills,AZ
533823.8125,Town of Duxbury,MA
290174.78125,Wantage Township,NJ
289875.15625,Robinwood,MD
98209.640625,Lock Haven,PA
611453.4375,La Quinta,CA
552776.0625,Harvard,MA
253467.46875,Manheim Township,PA
124731.726562,Colville,WA
230267.875,Mableton,GA
690024.125,Bethesda,MD
785268.625,Chevy Chase,MD
125471.484375,Augusta,GA
330873.90625,Winters,CA
134792.375,Mesquite,TX
178004.8125,Lawrence,MA
617708.25,Mount Crested Butte,CO
260972.6875,Macomb Township,MI
252014.453125,MariettaAlderwood,WA
209551.40625,Navarre,FL
258045.78125,Fort Washington,MD
137849.796875,Union,NY
122562.25,Davison,MI
301660.65625,Sellersville,PA
106165.0625,GrantValkaria,FL
83710.4453125,Clinton,IN
140568.265625,Cleburne,TX
320525.75,Lake Placid,NY
280855.84375,Southwick,MA
316746.625,Damascus,OR
88789.9609375,Lake Winnebago,MO
461281.96875,La Verne,CA
222112.046875,China Spring,TX
192918.46875,Paterson,NJ
435095.625,Concord,CA
249738.953125,Salt Lake City,UT
361163.5625,Miller Place,NY
214557.03125,Somerville,TN
62328.515625,Lancaster,CA
615623.0625,Town and Country,MO
391728.0625,Dunkirk,MD
196597.1875,Selah,WA
235642.171875,Chelsea,MA
195877.515625,Stoughton,WI
138222.09375,Lewiston,MN
101166.664062,Dauphin Island,AL
37508.8359375,Bellevue,PA
167061.046875,Robbinsdale,MN
230692.375,Lehi,UT
156800.796875,King,NC
106787.953125,Walkerton,IN
209357.828125,LeithHatfield,PA
180983.53125,Lawrenceville,GA
360075.8125,Coupeville,WA
162661.453125,Sutherlin,OR
190357.03125,Sunset Beach,NC
226283.53125,O Fallon,MO
99417.671875,Darlington,IN
279664.25,Dupont,WA
210267.0625,Monson,MA
224562.25,Anderson,SC
55426.5078125,East Syracuse,NY
241644.984375,Falcon Heights,MN
67210.4453125,Town of Oneonta,NY
52012.4492188,Long Beach,MS
29400.4023438,Springwater,NY
93900.3984375,Woodruff,SC
547014.1875,Kaneohe,HI
259790.765625,Richmond Heights,MO
121665.867188,Harrison Township,PA
212839.359375,Albany,OR
56436.1445312,Rexburg,ID
83526.5078125,Keene,NY
249619.671875,Esparto,CA
78242.171875,Northwoods,MO
213723.296875,Hyde Park,NY
235339.359375,Rochester,WA
95379.1171875,Reddick,FL
821940.5625,Berkeley,CA
260137.75,Fairview,OR
89490.765625,Rensselaer,NY
569901.0,Burbank,CA
470007.96875,Kailua Kona,HI
316215.1875,Felida,WA
110757.03125,Maine,NY
145676.703125,Mount Airy,GA
263061.4375,Cary,IL
276561.4375,Bryn MawrSkyway,WA
160986.75,Sanford,NC
1360536.375,Piedmont,CA
184512.453125,Richmond,VA
149351.0,Peoria,IL
91964.2578125,Port Huron Township,MI
149611.25,Millville,NJ
43959.8398438,Logan,OH
142573.890625,Quincy,WA
176924.09375,Longview,WA
345489.4375,Tewksbury,MA
273576.71875,Farmingville,NY
36548.9960938,Baden,PA
123132.125,Blissfield,MI
207549.796875,Camp Hill,PA
226444.578125,Burrillville,RI
121143.773438,Humble,TX
135799.59375,Morristown,MN
424652.25,SetauketEast Setauket,NY
214035.75,Reminderville,OH
237348.59375,Mohnton,PA
181411.640625,Federal Heights,CO
305284.375,Riverhead,NY
304864.65625,Hackensack,NJ
115326.101562,Richmond,IN
399895.46875,Camano Island,WA
391192.03125,Atlantis,FL
93146.1875,North Syracuse,NY
233112.046875,Riverton,UT
50655.421875,Town of Cohocton,NY
369742.1875,Baldwin,MD
316841.75,West Greenwich,RI
341042.96875,Draper,UT
155695.984375,Westphalia,MI
67381.5234375,Boston,NY
114853.414062,Greenhills,OH
296817.28125,Falls Township,PA
1601587.375,Los Altos,CA
124384.335938,Washington Terrace,UT
281191.96875,The Crossings,FL
630521.3125,Town of Hingham,MA
253055.828125,Canton,MI
317669.53125,Pico Rivera,CA
405518.09375,Woodbridge,CA
178632.9375,Wendell,NC
286986.0,Hudson,OH
137911.640625,Youngstown,NY
154022.484375,Springfield,IL
503081.5625,Destin,FL
43418.4726562,Raytown,MO
151147.390625,Cicero,IL
257271.890625,Kettering,MD
297607.1875,Hadley,MA
329062.25,Miami Lakes,FL
271411.65625,Cornwall on Hudson,NY
359693.5625,Norton,MA
118198.390625,Albion,IN
117363.054688,Paxtang,PA
61353.8164062,Penrose,CO
373314.125,Westbrook,CT
370167.96875,Roxbury Township,NJ
251569.484375,Ridgeland,MS
340688.3125,Town of Exeter,NH
441369.25,Parkland,FL
750810.5625,Tavernier,FL
1101936.875,Miromar Lakes,FL
216154.625,Glendale Heights,IL
214430.921875,Durham,NC
546877.9375,West Windsor,NJ
242022.484375,Sadsbury Township,PA
181316.46875,Harrisburg,OR
89678.3125,Connersville,IN
115913.65625,Newport,KY
274828.875,Shrewsbury,MO
253208.4375,Strafford,NH
192052.609375,Felton,DE
155613.25,Ruskin,FL
358689.21875,Fallston,MD
654212.375,Wyckoff,NJ
100989.554688,Warren,IN
166884.34375,Lowry Crossing,TX
45742.1679688,Pine Grove Township,PA
287902.84375,Paradise,CA
63524.4960938,Hope,IN
190339.765625,Pineville,NC
169797.1875,Penn Forest Township,PA
68878.3125,Earlimart,CA
378377.5,Medinah,IL
248287.15625,Punta Gorda,FL
298897.21875,Hoffman Estates,IL
526921.75,Scottsdale,AZ
263801.59375,Bandon,OR
142292.375,Pendleton,IN
310646.9375,Cooper City,FL
317349.375,Horicon,NY
164737.75,Paris,TX
533531.0625,Tahoma,CA
229933.328125,Town of East Greenbush,NY
192431.734375,Woodway,TX
150472.296875,Council Bluffs,IA
245517.265625,Guilderland,NY
176706.421875,North Huntingdon,PA
268717.28125,Hanover Township,PA
361756.9375,Gulf Shores,AL
214806.03125,Evans,GA
261889.953125,Bailey,CO
275714.375,Lopatcong,NJ
1213473.125,Harrison,NY
244441.359375,Villa Park,IL
268037.75,Town of Hudson,NH
91348.9921875,Lake City,SC
230785.546875,Sweetwater,FL
148972.296875,Irvington,AL
262376.3125,Clermont,GA
465566.75,Cypress,CA
256724.09375,Hartsel,CO
370279.375,Portsmouth,NH
296098.75,Oro Valley,AZ
264050.59375,Havre de Grace,MD
341274.78125,West Hempstead,NY
336413.3125,Orland Park,IL
191081.921875,Sylvan Lake,MI
199541.765625,Marietta,SC
88713.25,Cannelton,IN
501758.65625,Ashburn,VA
170702.40625,Grove City,OH
697214.0625,Briarcliff Manor,NY
117326.90625,Rockmart,GA
259804.015625,Barrington,NH
170312.046875,Haubstadt,IN
260158.234375,Heber City,UT
106722.085938,Town of Lockport,NY
98120.484375,Clarendon,NY
215605.625,Scotchtown,NY
148464.65625,Monticello,IN
87520.484375,East LakeOrient Park,FL
55162.6523438,Idaho Falls,ID
229882.328125,Molalla,OR
209138.546875,Royal Oak,MI
235797.1875,Ortonville,MI
316354.6875,Weymouth,MA
104827.710938,Mount Healthy,OH
303241.90625,Mount Shasta,CA
907099.625,Corte Madera,CA
153356.625,Spring Grove,PA
211726.109375,Syracuse,UT
166375.09375,Zillah,WA
143783.9375,Ypsilanti,MI
178327.3125,Bourbonnais,IL
175453.8125,New Bedford,MA
219500.0,Quinton,VA
208658.640625,Edgewood,KY
77067.875,Warrensville Heights,OH
474503.96875,Hanover,NJ
89912.8515625,Saranac,NY
308598.53125,Bluffton,SC
535803.6875,Pleasantville,NY
247525.703125,Sacramento,CA
300323.65625,Big Bear City,CA
241501.203125,East Lampeter Township,PA
171708.828125,University Heights,OH
98806.421875,Cashmere,WA
536410.5,Livermore,CA
254266.671875,North Aurora,IL
111214.460938,Town of Allegany,NY
483444.625,Wilton,CA
169255.015625,Wilder,ID
193222.09375,Lagrange,OH
41563.0507812,Hounsfield,NY
117471.890625,Gladeview,FL
49308.4335938,Coplay,PA
327294.34375,Santa Fe Springs,CA
278341.375,Londonderry Township,PA
333848.96875,Derry Township,PA
330774.3125,Oakhurst,CA
175401.203125,Elizabethtown,KY
98196.3828125,Palmyra,MI
289612.4375,Hatfield Township,PA
358645.96875,Des Peres,MO
43187.5507812,Fulton,NY
198581.921875,Aspinwall,PA
212942.5625,Frederickson,WA
148995.1875,West Columbia,SC
447837.6875,Richmond,MA
294247.375,Portland,OR
113362.648438,Glens Falls,NY
289103.1875,New Windsor,NY
229397.59375,North Hopewell Township,PA
51465.8632812,Kouts,IN
116689.15625,North Adams,MA
433816.8125,Holliston,MA
163430.921875,Silverhill,AL
666747.0625,Potomac,MD
196588.75,Clayton,DE
147236.140625,Graham,NC
93185.5390625,Lansing,MI
376933.46875,Warrenton,VA
241704.015625,Hughson,CA
566361.3125,Glenview,IL
175659.03125,Youngstown,FL
355358.90625,Grosse Pointe Farms,MI
490179.96875,Lorton,VA
283786.34375,Upper Moreland Township,PA
236728.109375,Town of Niskayuna,NY
176956.625,Baker,FL
308259.34375,Amherst,MA
297775.90625,Troy,MI
229760.234375,Mountain Top,PA
241604.015625,Saratoga Springs,UT
356934.21875,Upper Uwchlan Township,PA
259909.234375,Town of Hooksett,NH
150157.03125,Saint Clair Shores,MI
165178.71875,Middletown,NY
375876.03125,Town of Kingston,MA
190769.875,Shelton,WA
272285.9375,Mountlake Terrace,WA
151502.40625,Pendleton,OR
397434.46875,Independence,MN
186126.90625,Middleville,MI
511333.0625,Wellfleet,MA
336429.21875,Saugus,MA
180336.953125,Palmetto Estates,FL
147400.0,East Washington,PA
96193.9765625,Darmstadt,IN
335875.4375,Newbury,NH
137079.515625,Town of Schaghticoke,NY
220239.359375,Middle Paxton,PA
155451.40625,Erving,MA
356985.28125,Town of Delafield,WI
248247.796875,East Hempfield Township,PA
102348.992188,New Whiteland,IN
147606.03125,Grand Prairie,TX
603224.375,Goleta,CA
199500.40625,Sanford,FL
254515.265625,Belfair,WA
178887.15625,Alabaster,AL
77365.0625,Chickasaw,AL
347909.6875,Excelsior,MN
777333.0625,Aptos,CA
178524.09375,Creedmoor,NC
41890.3632812,Timmonsville,SC
360882.75,Shingle Springs,CA
180606.828125,Lititz,PA
206552.203125,McGovern,PA
147908.828125,Doraville,GA
295741.75,Town of Pleasant Valley,NY
445302.46875,Norfolk,MA
281988.75,Ontario,CA
250989.953125,Candia,NH
254060.640625,Plaistow,NH
118546.1875,Pryor,OK
1886294.0,Ross,CA
108375.5,Hogansville,GA
483661.03125,Carbondale,CO
267937.75,Gulf Breeze,FL
231268.671875,Ambler,PA
207302.015625,Hazel Dell South,WA
61624.0976562,Red Bluff,CA
68689.15625,Maplewood,MN
404144.65625,Village of Lakewood,IL
138992.765625,Lake Quivira,KS
184040.15625,Grafton,OH
202057.03125,Mesa,AZ
246610.84375,Rainier,WA
365923.78125,Durham,CA
81330.921875,Washington,PA
240083.9375,Geismar,LA
424461.21875,Edmonds,WA
168558.640625,Riverview,FL
272504.40625,Forks Township,PA
182761.453125,Parker,FL
160817.671875,Athens,GA
406570.65625,Springfield,VA
80856.625,Valley View,PA
111514.859375,Toppenish,WA
157112.84375,Willard,MO
47500.0,Whiteland,IN
222369.875,Wappingers Falls,NY
61524.4960938,Town of Olean,NY
503225.875,La Palma,CA
134771.484375,Battle Creek,MI
266376.3125,Brooklyn Park,MN
300473.4375,Fletcher,NC
54680.7226562,Norwood Young America,MN
193614.453125,Winter Haven,FL
97985.5390625,Hagerstown,IN
38289.15625,Slatington,PA
148213.25,Quincy,CA
215439.765625,Strongsville,OH
834962.0,Somis,CA
206695.1875,Gregory,MI
405673.0625,Mansfield,MA
270440.53125,Shutesbury,MA
227435.75,Haddon Heights,NJ
177106.828125,New Sewickley Township,PA
223251.40625,Hatboro,PA
190184.734375,Mansfield,TX
387918.125,Melbourne Beach,FL
188987.15625,Crawfordville,FL
109960.242188,Fountain Hill,PA
439386.03125,Green Brook Township,NJ
376462.53125,Golden,CO
1087542.125,Mission Canyon,CA
140323.6875,Milton Freewater,OR
161386.75,Pawtucket,RI
335355.40625,Town of Hopedale,MA
540345.5625,Ramsey,NJ
155517.265625,Riverdale,UT
213995.1875,Fountain Inn,SC
82912.8515625,Lynn Township,PA
248005.21875,Pinckney,MI
260991.96875,Glen Allen,VA
256773.5,Wrightwood,CA
578458.375,Terrell Hills,TX
175562.25,Havana,FL
706255.1875,Redondo Beach,CA
484591.5,Park Ridge,IL
123402.007812,Town of Adams,MA
258452.609375,Glen Avon,CA
257018.078125,Largo,MD
355543.46875,Wahiawa,HI
280067.875,Fontana,CA
345055.875,Mather Air Force Base,CA
57413.65625,Dallas Center,IA
159056.625,Hawthorne,FL
362522.21875,Rochester,MI
264907.21875,Town of Lake George,NY
146167.0625,Edinboro,PA
312130.09375,Picnic PointNorth Lynnwood,WA
814689.1875,Town of Dover,MA
409714.5625,Sloughhouse,CA
202928.515625,North Richland Hills,TX
188009.640625,Gaines Township,MI
94472.6875,North Vernon,IN
244591.96875,South Amboy,NJ
253260.234375,Marlton,MD
165074.703125,Forney,TX
150066.671875,Wilmer,AL
189195.1875,Champlin,MN
115579.921875,Watervliet,NY
28029.71875,Town of Randolph,NY
648674.1875,Oakton,VA
128990.359375,Wakarusa,IN
116820.484375,Cedartown,GA
450127.5,Essex,CT
65707.2265625,Cleveland,OH
316296.0,Town of Hatfield,MA
177055.828125,Windham,CT
295352.25,Scandia,MN
248924.09375,Sumner,WA
428997.59375,Marlboro,NJ
238867.46875,Crystal Lake,IL
104901.203125,Volney,NY
211392.375,Fruita,CO
226844.984375,Panama City,FL
185031.328125,Onondaga,NY
869594.1875,East Hampton,NY
122640.960938,Springetts ManorYorklyn,PA
1273454.0,Newport Beach,CA
166583.53125,Milton,FL
190661.453125,Stuarts Draft,VA
105576.304688,Osawatomie,KS
390399.625,Duarte,CA
302223.6875,Pelham,MA
395102.53125,Medway,MA
245209.640625,Turnersville,NJ
301680.3125,Lake Grove,NY
289620.125,West Bridgewater,MA
159532.53125,Town of Camillus,NY
372886.03125,Nesconset,NY
270345.78125,South River,NJ
310530.03125,Plymouth,MA
363439.375,Richmond,CA
258312.453125,Hendersonville,NC
92254.21875,Blacklick Estates,OH
268837.75,Pollock Pines,CA
238828.515625,Mill Plain,WA
94073.09375,Berne,IN
140114.859375,Clearfield,UT
202705.625,Salisbury,MD
126879.515625,Hopkins,SC
254540.5625,Salisbury Township,PA
212718.46875,Heidelberg Township,PA
144507.234375,Delano,CA
331022.0,Hicksville,NY
92527.3125,Trenton,NJ
229888.75,Acres Green,CO
114304.820312,Lehighton,PA
282478.71875,Manteca,CA
303443.71875,Saugatuck,MI
444876.53125,San Leandro,CA
203714.453125,Valrico,FL
165356.625,Collinsville,OK
162007.625,Monrovia,IN
76099.1953125,Tarrant,AL
342203.5625,Pecan Acres,TX
264612.4375,Galt,CA
687373.375,Frontenac,MO
166232.125,Berkley,MI
96181.5234375,Town of Newfane,NY
188316.0625,Belle Plaine,MN
153608.828125,West Perrine,FL
60206.4257812,Old Fort,NC
292279.53125,Grantley,PA
316627.6875,Dublin,OH
205678.71875,Auburn,KS
368054.5625,Perry Hall,MD
311922.5,Lodi,CA
188730.125,Rhoadesville,VA
220079.109375,Milford,DE
279653.46875,New Lenox,IL
336592.8125,Surf City,NC
116261.046875,Okanogan,WA
148124.09375,Morrisonville,NY
441075.46875,Ravensdale,WA
180402.015625,Town of Palmer,MA
224389.15625,Signal Hill,CA
54941.765625,Sapulpa,OK
307754.59375,Lower Frederick Township,PA
36917.2695312,Redstone,PA
737918.1875,Oak Brook,IL
176042.96875,Rosamond,CA
234930.125,Richland Township,PA
183563.859375,Ross Township,PA
148386.75,Demorest,GA
378985.15625,Carmel,NY
250271.890625,East Allen Township,PA
45657.8320312,Southaven,MS
111490.765625,West Terre Haute,IN
53585.9453125,Bay Saint Louis,MS
272853.0,Paine FieldLake Stickney,WA
227759.84375,Murphy,TX
202686.34375,Lloyd,NY
360991.21875,Middlebury,CT
98903.6171875,Saint Ann,MO
168920.078125,Taylors,SC
251241.765625,Weare,NH
121080.320312,Defuniak Springs,FL
838935.0,Great Falls,VA
115789.554688,Flushing Township,MI
915684.25,Wrightsville Beach,NC
216672.6875,Yelm,WA
250961.453125,Warren,RI
633631.625,Altadena,CA
79453.4140625,Archdale,NC
266630.53125,Sunderland,MA
163103.609375,Warner Robins,GA
182045.78125,West Haven,CT
451301.9375,Garden City Park,NY
310895.625,Juneau,AK
194022.09375,Georgetown,IN
231069.078125,Town of Oxford,MA
265113.25,Abingdon,MD
249189.953125,Plainfield,IL
193703.609375,Edgewood,NM
187841.765625,Pickerington,OH
219573.890625,Byron Center,MI
263337.75,Rougemont,NC
238706.421875,Silverton,OR
226573.890625,Bayport,MN
72834.9375,Randleman,NC
153298.390625,Auburn,IN
236500.40625,Oakville,MO
114122.890625,Palmview,TX
1843759.625,Monte Sereno,CA
139903.21875,Hutto,TX
395685.96875,West Stockbridge,MA
424490.34375,Atlantic Highlands,NJ
138834.140625,Town of Athol,MA
320081.09375,Vallejo,CA
140964.65625,Portland,TN
210236.140625,Windsor Township,PA
310924.9375,Auburn,NH
341332.875,Sheffield,MA
302106.40625,Elmont,NY
173656.21875,Pantego,TX
157168.265625,New Albany,IN
92438.15625,Rotonda West,FL
266424.5,Town of Colchester,CT
83929.71875,Franklin Township,PA
288314.46875,Sugar Grove,IL
110342.570312,Lawton,MI
100895.179688,Cheviot,OH
120276.703125,Ohioville,PA
158646.59375,Van Buren,OH
220053.015625,Red Oak,NC
53830.5234375,McKees Rocks,PA
243453.8125,Oxford,MS
138273.5,Grand Island,NE
235843.375,Lees Summit,MO
141560.640625,MentorontheLake,OH
349383.03125,Holtsville,NY
268885.125,Salado,TX
115351.804688,Ferdinand,IN
182288.359375,Unionville,VA
524817.6875,Boyds,MD
227139.765625,Rifle,CO
172445.375,Valdosta,GA
196812.84375,Sterling,CT
225087.953125,Valley Park,MO
288459.03125,Rendon,TX
426200.375,Whitpain Township,PA
267784.34375,Waynesville,OH
177657.03125,Northampton,PA
182066.671875,Capron,IL
358142.1875,Montgomery,GA
327029.03125,Morris,CT
678798.0,Manchester,MA
240281.53125,Hopewell Township,PA
33062.25,Johnsburg,NY
322744.8125,Vacaville,CA
169812.453125,Gardner,MA
166308.828125,White City,UT
256613.65625,Rio Vista,CA
120719.273438,Bedford,IN
183875.09375,Callahan,FL
280691.9375,Beaverdam LakeSalisbury Mills,NY
152382.734375,Paragould,AR
491353.625,Issaquah,WA
224452.609375,Codorus Township,PA
115554.617188,Knox,IN
205017.265625,Florence,OR
342257.34375,Stoughton,MA
192315.65625,Gridley,CA
204700.0,June Park,FL
234423.6875,Exeter,CA
431836.5,East Sandwich,MA
329759.8125,Jarrettsville,MD
335346.96875,Camas,WA
298557.375,Town of Chester,NY
35573.4921875,Orwell,OH
272369.875,West Haverstraw,NY
358436.90625,Stony Brook,NY
172093.171875,Burney,CA
267803.625,Ferguson Township,PA
292704.78125,Roselle,IL
89210.0390625,Anderson,IN
169975.5,Vermilion,OH
226514.453125,Leacock Township,PA
463459.84375,Norwalk,CT
306282.75,Downingtown,PA
306771.90625,West Bloomfield,MI
147063.453125,Trenton,OH
109123.695312,French Lick,IN
156818.875,Town of Hamilton,NY
398344.25,Alondra Park,CA
66779.1171875,Montpelier,OH
246208.4375,Great Mills,MD
283240.96875,Riverside,CA
230758.640625,Bogart,GA
131928.515625,Oak Grove,SC
88973.4921875,Washington,IN
1416905.75,Emerald Lake Hills,CA
260575.09375,Sorrento,FL
153705.21875,Spokane,WA
321707.25,Stanford,NY
613469.1875,Clayton,MO
304032.59375,Sunset,FL
190336.546875,Clinton,MS
154795.578125,Franklin,NH
145238.953125,BelNor,MO
430095.03125,New Fairfield,CT
169695.578125,Swatara Township,PA
193655.421875,Irmo,SC
156249.0,Chesnee,SC
136657.4375,Berlin Heights,OH
159365.859375,Town of Coeymans,NY
143641.359375,Pinellas Park,FL
146184.734375,Thomasville,NC
144610.84375,Morristown,IN
184277.515625,Veneta,OR
89955.421875,Waynetown,IN
142098.390625,Deer Creek,IL
184176.3125,Town of Galway,NY
169541.359375,Sanger,TX
517143.90625,Keswick,VA
174741.359375,Weatherford,TX
280380.78125,Haverhill,MA
298619.3125,Middletown,DE
288840.9375,Wesley Chapel,NC
271494.375,Lake Clarke Shores,FL
223485.9375,Travelers Rest,SC
182521.28125,Yuma,AZ
202162.25,North Fayette Township,PA
610598.875,Dobbs Ferry,NY
643018.4375,Town of Ridgefield,CT
425994.59375,Worcester,PA
346922.9375,Indian Harbour Beach,FL
290780.34375,Granby,CT
170257.828125,Daytona Beach,FL
299818.03125,Trooper,PA
134811.640625,Buchanan,GA
387342.1875,Yonkers,NY
407860.75,Newtown Township,PA
210408.4375,View ParkWindsor Hills,CA
592118.625,San Jose,CA
101860.640625,Lancaster,PA
129844.976562,Madison Heights,MI
101861.445312,North Manchester,IN
221922.890625,Tucker,GA
147255.421875,Ellettsville,IN
169912.046875,Douglass Township,PA
2086412.625,Water Mill,NY
121214.859375,Huron,CA
406395.46875,Town of Marshfield,MA
203324.5,Palmer,AK
50018.875,Valdese,NC
228802.8125,Port Orange,FL
223964.65625,Newburgh,IN
169385.140625,Clatskanie,OR
320721.625,Hollywood,MD
218134.9375,Dayton,NV
127069.078125,Live Oak,TX
286007.125,Toms River,NJ
664781.9375,Allendale,NJ
191210.046875,Victoria,TX
169749.390625,Floral City,FL
748664.625,Ladue,MO
342949.875,Skippack Township,PA
387847.03125,Mashpee,MA
254887.953125,Mount Solon,VA
197330.125,Country Club,CA
196242.5625,Romeoville,IL
158004.421875,Town of Lewiston,NY
210190.359375,Essex,MD
145634.53125,Wytheville,VA
239730.125,Mint Hill,NC
113222.085938,Bristolville,OH
281743.34375,Doctor Phillips,FL
253672.296875,Redding,CA
276957.4375,Bradfordwoods,PA
203093.96875,Strasburg,VA
195242.96875,Crestline,CA
237294.78125,Carroll Township,PA
91104.8203125,Midfield,AL
284225.75,Ken Caryl,CO
374879.9375,Lawndale,CA
249393.578125,Tehachapi,CA
72282.328125,Town of Wayland,NY
626146.6875,Santa Rosa Beach,FL
224370.28125,Matthews,NC
141464.25,Austell,GA
41190.3632812,Ravenna,MI
153301.203125,Jay,FL
135860.640625,Fort Wayne,IN
216950.609375,Murrysville,PA
205364.65625,Byron,MN
165143.78125,Semmes,AL
133383.125,Dyer,IN
221821.28125,Union Township,PA
185177.90625,Alamogordo,NM
334986.5,Town of Hudson,MA
131643.78125,Willimantic,CT
297989.59375,Mount Vista,WA
1032796.625,Sanibel,FL
280020.46875,Blaine,WA
288131.28125,Odenton,MD
280332.96875,Sandwich,NH
165540.96875,Southgate,MI
281266.3125,Bealeton,VA
347601.65625,Black Diamond,WA
132140.5625,Selma,IN
186128.515625,Newnan,GA
60987.5507812,Ambridge,PA
103061.84375,Leslie,MI
35060.2421875,Leisure City,FL
283216.46875,Montgomery,OH
320057.375,Saint Paul,MO
30926.9082031,Attica,IN
156234.140625,Osceola,IN
315525.25,Whitinsville,MA
69174.296875,Edgewood,PA
158932.9375,Portsmouth,VA
205401.203125,Zachary,LA
137469.875,Florida,NY
162058.234375,Rocky Mount,VA
338697.6875,Bethlehem,CT
153624.5,Lodi,OH
122076.703125,Bell Gardens,CA
61825.703125,Fort Mc Coy,FL
288143.875,Stephenson,VA
80475.90625,Lyncourt,NY
203712.453125,Greensboro,NC
116749.398438,Fond du Lac,WI
133995.984375,Glenn Heights,TX
487233.8125,Gates Mills,OH
291582.78125,Methuen,MA
66017.671875,Kendall,NY
409499.75,North Bend,WA
187341.359375,Town 'n' Country,FL
286184.34375,Cedar Hills,OR
320244.21875,East Vincent Township,PA
293250.625,Crestwood,KY
257928.921875,Town of New Paltz,NY
196079.515625,Wadsworth,OH
264615.25,Woodridge,IL
124645.78125,Ellenville,NY
114985.539062,Princeton,IN
